id,likes,quotes,replies,retweets,searchQuery,text,timestamp,tanggal,url,user/avatar,user/description,user/joinDate,user_location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified,dataset
1.72487E+18,1,0,0,0,#mahfudmd,"Cawapres mahfud MD raih dukungan dari barisan pemuda dan mahasiswa NU se-indonesia. 
#mahfudmd #indonesiamaju",2023-11-15T19:12:00.000Z,11/15/2023,https://twitter.com/putradinata776/status/1724867975264797109,https://pbs.twimg.com/profile_images/1635444933128765440/Fy6sYwN7.jpg,mencari berkah,2023-03-14T00:50:00.000Z,,308,508,1519,443,https://twitter.com//putradinata776,Putra Dinata,@putradinata776,FALSE,,@putradinata776,FALSE,ganjarmahfud
1.72655E+18,0,0,0,0,nomor urut,"Halo...
Perkenalkan nama saya Jessica Simanjuntak dengan nomor urut 19 dari kelas XI IPA 2. Berikut lampiran tugas saya mengenai dampak imperialisme dan kolonialisme
Terimakasih",2023-11-20T10:51:00.000Z,11/20/2023,https://twitter.com/JscJuntak24/status/1726553865645178900,https://pbs.twimg.com/profile_images/1639473177222062081/1-VWD05E.jpg,,2021-03-15T14:57:00.000Z,,2,7,298,31,https://twitter.com//JscJuntak24,,@JscJuntak24,FALSE,,,FALSE,ganjarmahfud
1.72655E+18,5,0,1,0,nomor urut,"Calon Presiden RI Nomor Urut 3, Ganjar Pranowo melaksanakan kunjungan khusus ke Manokwari Papua Barat, Senin (20/11/2023). 
#SahabatGanjar #GanjarPranowo #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024",2023-11-20T10:45:00.000Z,11/20/2023,https://twitter.com/BapakGanjarID/status/1726552275194351947,https://pbs.twimg.com/profile_images/1648761739159404545/9AtYn7EE.jpg,Ganjar Calon Presiden Indonesia 2024 - 2029,2023-04-19T17:51:00.000Z,"Semarang, Jawa Tengah",284,516,756,1081,https://twitter.com//BapakGanjarID,Bapak Ganjar Indonesia,@BapakGanjarID,FALSE,,,FALSE,ganjarmahfud
1.72446E+18,29,0,1,18,nomor urut,"Dengan Mengucap Bismillahirrahmanirrahim, perjuangan Ganjar-Mahfud untuk Mewujudkan Indonesia Unggul dimulai dengan Nomor Urut 3.

Mari kita berikhtiar dan berusaha bersama, untuk Indonesia lebih baik bersama Ganjar-Mahfud.

3??
Ganjar Mahfud M3nang 
 #SahabatGanjar 
#GanjarMahfud2024",2023-11-14T16:20:00.000Z,11/14/2023,https://twitter.com/RenaHoston178/status/1724462243973394649,https://pbs.twimg.com/profile_images/1586554155962802178/ny2sfHHF.jpg,Berikan yg terbaik jgn tunggu hari esok untk melakukan kebaikan || jaga terus NKRI || just be your self beib  || Ganjar Pranowo,2013-01-15T19:09:00.000Z,"Minahasa Utara, Sulawesi Utara",20448,17096,54361,61316,https://twitter.com//RenaHoston178,Hope,@RenaHoston178,TRUE,kawanuagirl.twitter.com,@RenaHoston178,TRUE,ganjarmahfud
1.72624E+18,140,0,4,33,nomor urut,"Ganjar Didampingi Arsjad Rasjid dan dan Hary Tanoe Temui Jusuf Kalla

Calon presiden (capres) nomor urut 3, Ganjar Pranowo ditemani Ketua Umum Partai Perindo Hary Tanoesoedibjo dan Ketua Tim Pemenangan Nasional (TPN) Ganjar Pranowo-Mahfud MD Arsjad Rasjid menemui Wakil Presiden ke-10 dan ke-12 berkunjung menemui Jusuf Kalla (JK).

#PDIPerjuangan
#GanjarUntukSemua
#GanjarPresiden
#MEnangkanGAnjar
#GanjarMahfud
#GanjarMahfud2024",2023-11-19T14:00:00.000Z,11/19/2023,https://twitter.com/PDI_Perjuangan/status/1726238975877349745,https://pbs.twimg.com/profile_images/1724492479410692096/doyVcD5z.jpg,DPP Partai Demokrasi Indonesia Perjuangan  Jl. Diponegoro No. 58  Jakpus  Telp: 021-3909925  Fax: 021-3900715  email: redaksi(@)pdiperjuangan.id,2010-06-08T13:34:00.000Z,Indonesia,310911,1349,39,173882,https://twitter.com//PDI_Perjuangan,PDI Perjuangan,@PDI_Perjuangan,TRUE,pdiperjuangan.id,@PDI_Perjuangan,TRUE,ganjarmahfud
1.72645E+18,10,0,1,9,nomor urut,"' ,..!

  ...!

$ ..!

Bersiaplah, masa depan baru kita dimulai bersama Capres-cawapres Nomor urut 3 Ganjar-Mahfud, memimpin kita ke arah yang lebih baik, lebih modern, lebih inklusif.

?

@ganjarpranowo
@mohmahfudmd

#SahabatGanjar 
 #GanjarMahfud2024",2023-11-20T04:17:00.000Z,11/20/2023,https://twitter.com/KutaReal_X/status/1726454619902271814,https://pbs.twimg.com/profile_images/1713955732264206338/CBVZNLml.jpg,,2015-11-16T07:16:00.000Z,"Sidoarjo, Indonesia",43734,36480,151638,216093,https://twitter.com//KutaReal_X,d' Qiu �,@KutaReal_X,TRUE,,@KutaReal_X,TRUE,ganjarmahfud
1.72655E+18,0,0,0,0,nomor urut,Abdul Halim Iskandar menanggapi pertemuan cawapres nomor urut 2 Gibran�Rakabuming�Raka dengan asosiasi perangkat desa seluruh Indonesia. erakini.id/nasional/era-3nz1�,2023-11-20T10:35:00.000Z,11/20/2023,https://twitter.com/erakinimedia/status/1726549721299525658,https://pbs.twimg.com/profile_images/1674071383834259456/KhdDF1s1.jpg,Positif Memberi Arti,2023-06-07T04:23:00.000Z,Jakarta,8,17,0,4054,https://twitter.com//erakinimedia,erakini media,@erakinimedia,FALSE,erakini.id,@erakinimedia,FALSE,ganjarmahfud
1.72655E+18,1,0,3,0,nomor urut,"Calon presiden (capres) nomor urut tiga, Ganjar Pranowo mengungkapkan bahwa suara Milenial dan Gen-Z saat ini menjadi Most Effective Tactics Available (META) untuk memenangkan Pemilihan Presiden (Pilpres) 2024.

Pernyataan ini disampaikan dalam sambutan virtualnya di acara penyerahan surat tugas kepada calon anggota legislatif PPP di Kantor Dewan Pimpinan Pusat (DPP) PPP, dikutip pada Senin (20/11/2023).

""Apa yang paling besar kekuatan potensial sebagai potential voter yang ada di sana? Yang pertama adalah generasi Z, dan kedua ada juga generasi milenial, dua kekuatan ini ternyata persentasenya 50 persen lebih,"" ujar Ganjar

""Mereka-mereka ini tidak selalu suka dengan politik yang bising, mereka tidak mau isu-isu besar,"" tambahnya.

Simak berita selengkapnya hanya di bitly.ws/32MZe
#HardNews_Politik #NewsOne #CariBeritaditvOne #GanjarPranowo #Milenial #GenZ #META #Capres #Pemilu2024 #Pilpres2024",2023-11-20T10:35:00.000Z,11/20/2023,https://twitter.com/tvOneNews/status/1726549706686501130,https://pbs.twimg.com/profile_images/1720666390380843008/nYKt5ab9.jpg,Official Account of tvOneNews,2009-07-10T08:16:00.000Z,"Pulo Gadung, Indonesia",9844834,50,0,407974,https://twitter.com//tvOneNews,tvOnenews,@tvOneNews,TRUE,,@tvOneNews,TRUE,ganjarmahfud
1.72486E+18,1,0,0,0,#mahfudmd,"Ganjar-mahfud dari rakyat untuk rakyat Indonesia. 
#GanjarPranowo #mahfudmd #GanjarMahfud2024",2023-11-15T18:54:00.000Z,11/15/2023,https://twitter.com/MohammadSy17229/status/1724863425703281123,https://pbs.twimg.com/profile_images/1636722142267211776/TyJf4sAi.jpg,,2023-03-17T12:15:00.000Z,,378,581,3192,464,https://twitter.com//MohammadSy17229,Mohammad Syafei,@MohammadSy17229,FALSE,,@MohammadSy17229,FALSE,ganjarmahfud
1.72663E+18,0,0,2,0,paslon,ada yang mau bantu like paslon pemilihan osis sender ga guis,2023-11-20T15:57:00.000Z,11/20/2023,https://twitter.com/convomf/status/1726630743261216944,https://pbs.twimg.com/profile_images/1563874537254813696/MYewW2S6.png,Base menfess about anything � use trigger � / � � Subbase : @convomfs � Partnership : @convobusiness.,2020-10-10T17:05:00.000Z,,1291173,3539,90,1252142,https://twitter.com//convomf,Convomf,@convomf,TRUE,aturanmenfess.carrd.co,,TRUE,ganjarmahfud
1.72663E+18,0,0,0,0,paslon,"Apa bedanya kyai2, habib2 yg bilang dukung paslon tertentu, menggunakan nama Allah utk mendukung seseorang jd presiden, identik merendahkan Allah donk, sebaiknya mundur jd ulama juga tuh pada",2023-11-20T15:58:00.000Z,11/20/2023,https://twitter.com/Whoru90408865/status/1726630992725856710,https://pbs.twimg.com/profile_images/1335178889539174401/hPU14eAk.jpg,"A bit of everything, happy, moody, grumpy, excited, bored, etc etc",2020-12-05T11:01:00.000Z,,117,24,10717,13989,https://twitter.com//Whoru90408865,Whoru,@Whoru90408865,FALSE,,,FALSE,ganjarmahfud
1.72663E+18,0,0,1,0,paslon,Gw paslon no 6 krn gw suka no 6,2023-11-20T15:58:00.000Z,11/20/2023,https://twitter.com/dobibun/status/1726631022916444164,https://pbs.twimg.com/profile_images/1724019981581762560/Thk8Wcrl.jpg,#luluvid doyoung terus gunwook terus dowoo terus gitu terus #FreePalestine #CeaseFireNOW,2016-02-05T12:29:00.000Z,???,19,201,26777,12404,https://twitter.com//dobibun,? lulu,@dobibun,FALSE,rentry.co/gunwok,,FALSE,ganjarmahfud
1.72663E+18,0,0,1,0,paslon,"Untuk buzzer2nya semua capres dan cawepres, sudah bukan waktunya untuk menyerang paslon2 lain dengan fitnah. Adu gagasan, kritisi program2 paslon lain, unggulkan program2 paslonmu. Sudah muak melihat saling serang nirfaedah begini.",2023-11-20T15:56:00.000Z,11/20/2023,https://twitter.com/Chokyunie88/status/1726630628370903426,https://pbs.twimg.com/profile_images/1689152260646076416/mZ1ohxaB.jpg,Kyuhyun and Jaehyun,2018-03-16T21:19:00.000Z,,33,331,23201,11798,https://twitter.com//Chokyunie88,Kyunie,@Chokyunie88,FALSE,,,FALSE,ganjarmahfud
1.72663E+18,0,0,0,0,paslon,"Ayolah, berfikir secara logika semua sudah melalui verivikasi secara faktual oleh KPU dan Bawaslu , klo memang palsu sudah gugur di pendaftaran administrasi 
Ayo semua Paslon baik dan tidak perlu saling menjatuhkan",2023-11-20T15:55:00.000Z,11/20/2023,https://twitter.com/DanangPoeser/status/1726630312644596061,https://pbs.twimg.com/profile_images/1599749544132349953/u3MxTp5S.jpg,,2022-12-05T12:55:00.000Z,,52,162,173,138,https://twitter.com//DanangPoeser,Danang Poeser,@DanangPoeser,FALSE,,,FALSE,ganjarmahfud
1.72663E+18,1,0,1,0,paslon,Oh kirain Paslon Indonesia,2023-11-20T15:57:00.000Z,11/20/2023,https://twitter.com/rahwan_asep/status/1726630827495416127,https://pbs.twimg.com/profile_images/1591519850308177920/oBDIDVE7.jpg,Bela negara walau dengan cara sederhana,2022-01-27T16:17:00.000Z,,614,697,9164,9490,https://twitter.com//rahwan_asep,NKRI tanah air Ku,@rahwan_asep,FALSE,,,FALSE,ganjarmahfud
1.72663E+18,5,0,2,1,paslon,"Gibran mana paham soal beginian. Lugu dan polos. Jadi boneka bingung diusung sana sini. Pokoke Auto bikin ngakak nih KPU, Bawaslu, MK, maupun Ayah dan si bocil. Sejarah baru yg sulit dterangkan kelak ke anak cucu Paslon Pemilu no 2 ini",2023-11-20T15:56:00.000Z,11/20/2023,https://twitter.com/betafullyo11/status/1726630600273190945,https://pbs.twimg.com/profile_images/1586274008986955776/Xq8bN_qR.jpg,Jika Pemerintahan Sehat maka Rakyat akan Sehat. Negara menjadi kuat,2022-10-29T08:27:00.000Z,,98,123,5373,8605,https://twitter.com//betafullyo11,betafullyo11,@betafullyo11,FALSE,,,FALSE,ganjarmahfud
1.72655E+18,0,0,0,0,nomor urut,"Kayaknya Hanya @DPP_PartaiUmmat yg WAJIB kan Caleg memasang foto pak @aniesbaswedan 
Yaa bgitu jg yg sy liat 
@NasDem 
@DPP_PKB 
@PKSejahtera 
Hanya Foto Calegx yg nyaris penuhi baliho selebihx nomor urut mreka 
ARTIS TOP a/ IKLAN sj tdk segitunya, mudah2an sj terpilih amanah",2023-11-20T10:42:00.000Z,11/20/2023,https://twitter.com/mathsoul1/status/1726551484303852025,https://pbs.twimg.com/profile_images/1723971912718766080/z-yTy62f.jpg,"*musisiBUKANpolitisi
*fromBEeBLUESforBETTER
*ForHumanityForJustice
*Pribumi BANGKIT
MOVEnCHANCE",2012-04-01T14:01:00.000Z,ngontrak di bumiNYA,1793,335,25505,89123,https://twitter.com//mathsoul1,pribumiOPOSISI,@mathsoul1,FALSE,mathsouldepoemer.blogspot.co�,,FALSE,ganjarmahfud
1.72655E+18,6,0,1,0,nomor urut,"Calon presiden nomor urut 3 Ganjar Pranowo menilai dinamika politik akan tetap bisa dinikmati oleh rakyat sepanjang para elite memberikan contoh yang baik dan tidak terlampau melibatkan perasaan.

#SahabatGanjar #GanjarPranowo  #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024",2023-11-20T10:43:00.000Z,11/20/2023,https://twitter.com/BapakGanjarID/status/1726551912148037657,https://pbs.twimg.com/profile_images/1648761739159404545/9AtYn7EE.jpg,Ganjar Calon Presiden Indonesia 2024 - 2029,2023-04-19T17:51:00.000Z,"Semarang, Jawa Tengah",284,516,756,1081,https://twitter.com//BapakGanjarID,Bapak Ganjar Indonesia,@BapakGanjarID,FALSE,,,FALSE,ganjarmahfud
1.72654E+18,1,0,0,1,nomor urut,"Menteri Badan Usaha Milik Negara (BUMN) Erick Thohir menilai apa yang dilakukan oleh pilot Garuda Indonesia dengan berpose tiga jari bersama calon wakil presiden (cawapres) nomor urut tiga, Mahfud MD tidak mencoreng netralitas aparatur sipil negara (ASN). ~J #JernihkanHarapan",2023-11-20T09:54:00.000Z,11/20/2023,https://twitter.com/kompascom/status/1726539616008966209,https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8.jpg,"Jernih Melihat Dunia | Berita Indonesia Terkini, Akurat, dan Terpercaya",2009-03-08T19:32:00.000Z,Jakarta,8569816,29,166,2423384,https://twitter.com//kompascom,Kompas.com,@kompascom,TRUE,kompas.com,@kompascom,TRUE,ganjarmahfud
1.72653E+18,1,0,0,1,nomor urut,"Dukungan terhadap pasangan capres-cawapre nomor urut 2, Prabowo Subianto-Gibran Rakabuming Raka semakin menguat. Terbaru, pasangan dari Koalisi Indonesia Maju (KIM) itu mendapat dukungan dari Aliansi Advokat Indonesia Bersatu (AAIB).

monitorday.com/aliansi-advok�",2023-11-20T09:06:00.000Z,11/20/2023,https://twitter.com/monitordaycom/status/1726527401704968225,https://pbs.twimg.com/profile_images/1702275460942675969/iZ6gyIac.jpg,,2009-09-01T04:44:00.000Z,Indonesia,1277,367,851,9393,https://twitter.com//monitordaycom,monitorday,@monitordaycom,FALSE,linktr.ee/monitorday.com,@monitordaycom,FALSE,ganjarmahfud
1.72655E+18,1,0,0,0,nomor urut,"Calon Presiden Nomor urut 3, Ganjar Pranowo hadiri acara puncak HUT MNC ke-34 yang digelar di Studio RCTI+, Jakarta Barat. 

#GanjarMahfud2024 
#SahabatGanjar #GanjarPresiden #GanjarUntukSemua",2023-11-20T10:28:00.000Z,11/20/2023,https://twitter.com/KiSaptoAdji1/status/1726547943602508234,https://pbs.twimg.com/profile_images/1704797017996918784/TelZtKh2.jpg,"Ojo Adigang Adigung Adiguna
NKRI",2022-03-10T14:09:00.000Z,,1143,1184,11318,11760,https://twitter.com//KiSaptoAdji1,UncleJBMZ,@KiSaptoAdji1,FALSE,,@KiSaptoAdji1,FALSE,ganjarmahfud
1.72655E+18,0,0,1,0,nomor urut,Tak sedikit di antaranya mengenakan seragam kemeja putih dengan lambang angka 2 di dada yang merujuk pada nomor urut capres-cawapres usungan Koalisi Indonesia Maju. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,2023-11-20T10:27:00.000Z,11/20/2023,https://twitter.com/golbachgoals/status/1726547689259810909,https://pbs.twimg.com/profile_images/1696055202623918080/b_GvpYLP.jpg,,2017-09-18T17:02:00.000Z,Jakarta Selatan,157,102,337,43689,https://twitter.com//golbachgoals,Rebecca,@golbachgoals,FALSE,,@golbachgoals,FALSE,ganjarmahfud
1.72655E+18,0,0,1,0,nomor urut,"Ribuan perangkat desa akan menghadiri acara deklarasi dukungan kepada pasangan calon presiden dan calon wakil presiden (capres-cawapres) nomor urut 2, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",2023-11-20T10:26:00.000Z,11/20/2023,https://twitter.com/golbachgoals/status/1726547664849031444,https://pbs.twimg.com/profile_images/1696055202623918080/b_GvpYLP.jpg,,2017-09-18T17:02:00.000Z,Jakarta Selatan,157,102,337,43689,https://twitter.com//golbachgoals,Rebecca,@golbachgoals,FALSE,,@golbachgoals,FALSE,ganjarmahfud
1.72655E+18,1,0,0,0,nomor urut,"Lembaga survey LSI Denny JA, mencatat tren elektabilitas paslon capres-cawapres nomor urut 1 Anies Baswedan-Muhaimin Iskandar naik 5,3 persen, paslon ... dlvr.it/Sz3y4S",2023-11-20T10:26:00.000Z,11/20/2023,https://twitter.com/inilahdotcom/status/1726547581076197499,https://pbs.twimg.com/profile_images/1722832886800515072/uj4iptlj.jpg,Titik Tengah. Titik Cerah,2009-06-12T16:51:00.000Z,,367719,46,280,78454,https://twitter.com//inilahdotcom,inilahcom,@inilahdotcom,TRUE,inilah.com/,@inilahdotcom,TRUE,ganjarmahfud
1.72655E+18,0,0,1,0,nomor urut,Calon presiden nomor urut 2 Prabowo Subianto menghadiri acara pengukuhan Prof Dr Ali Masykur Musa sebagai Guru Besar Kehormatan di Universitas Islam Malang (UNISMA). #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto,2023-11-20T10:25:00.000Z,11/20/2023,https://twitter.com/Rizwariryb/status/1726547366290031094,https://pbs.twimg.com/profile_images/703873418794508288/eHe6_mRQ.jpg,,2014-04-05T11:36:00.000Z,Senayan Jakarta Selatan,98,236,362,40138,https://twitter.com//Rizwariryb,Riz,@Rizwariryb,FALSE,,,FALSE,ganjarmahfud
1.72655E+18,0,0,0,0,nomor urut,Nomor urut 3 pasti bisa menang,2023-11-20T10:29:00.000Z,11/20/2023,https://twitter.com/akujessicca/status/1726548290605646077,https://pbs.twimg.com/profile_images/1712209132546379776/80stWGAH.jpg,Apa,2021-08-17T09:03:00.000Z,,8,0,8,325,https://twitter.com//akujessicca,jessica,@akujessicca,FALSE,,,FALSE,ganjarmahfud
1.72655E+18,0,0,0,0,nomor urut,"Akhirnya, ""Bawaslu akan memanggil panitia acara deklarasi dukungan kepada pasangan calon presiden dan calon wakil presiden nomor urut 2, Prabowo Subianto-Gibran Rakabuming Raka di Indonesia Arena, Kompleks Gelora Bung Karno, Jakarta, Minggu (19/11/2023).""",2023-11-20T10:32:00.000Z,11/20/2023,https://twitter.com/171cakmus/status/1726548988495888428,https://pbs.twimg.com/profile_images/1718261860246626304/GFtBqYec.jpg,Ndak mesti.,2014-06-10T02:09:00.000Z,,21,66,95,710,https://twitter.com//171cakmus,Cak Mus,@171cakmus,FALSE,,,FALSE,ganjarmahfud
1.72663E+18,0,0,0,0,paslon,"Masih ingat aku, pernah didatangi orang dinas, buat milih Paslon tertentu saat pemilu. Abis pertemuan kami dibagikan foto dari Paslon tsb. Waktu itu ancamannya kalau ga milih, kita bakalan di mutasi jauh ke pedalaman..",2023-11-20T15:51:00.000Z,11/20/2023,https://twitter.com/ale_shaaaaaaaaa/status/1726629397464236338,https://pbs.twimg.com/profile_images/1726201587083943936/I0YJ3-Ww.jpg,,2022-12-22T15:15:00.000Z,,2,22,4606,508,https://twitter.com//ale_shaaaaaaaaa,calonpengusaha,@ale_shaaaaaaaaa,FALSE,,,FALSE,ganjarmahfud
1.72663E+18,0,0,0,0,paslon,Nanti saya kirim di X video asn dan kepla daeran yg  memilih salah satu paslon.tinggal tunggu wakti,2023-11-20T15:53:00.000Z,11/20/2023,https://twitter.com/FirmanS38528251/status/1726629818127851946,https://pbs.twimg.com/profile_images/1700015006581153793/xnTwJyJv.jpg,,2022-08-06T00:57:00.000Z,,50,247,145,1132,https://twitter.com//FirmanS38528251,x,@FirmanS38528251,FALSE,,,FALSE,ganjarmahfud
1.72663E+18,0,0,0,0,paslon,"Gak percaya,klw berani diskualifikasi Paslon itu.",2023-11-20T15:50:00.000Z,11/20/2023,https://twitter.com/Huang55067557/status/1726629036842217656,https://pbs.twimg.com/profile_images/1367397715156508676/DJEdk2L1.jpg,duda,2018-10-29T06:54:00.000Z,,62,284,3327,1450,https://twitter.com//Huang55067557,Iki oko,@Huang55067557,FALSE,,,FALSE,ganjarmahfud
1.72663E+18,0,0,1,0,paslon,Kalo u akun ternakan paslon mana? ternakan dari paslon Ganjar-Mahfud? Ga deh keknya,2023-11-20T15:51:00.000Z,11/20/2023,https://twitter.com/terbahagiakan/status/1726629277490368867,https://pbs.twimg.com/profile_images/1641691547614982144/wjrkqt1E.jpg,kalo mau ngehujat atau mau stalking ke sosmed lain  ??  ini linknya,2020-11-29T19:03:00.000Z,,861,851,102315,37874,https://twitter.com//terbahagiakan,Rig,@terbahagiakan,FALSE,bit.ly/3EjjLdC,,FALSE,ganjarmahfud
1.72655E+18,0,0,1,0,nomor urut,"Jadi ngebor (tanah yang) kosong, kita rugi ratusan juta,"" jelas pria yang juga capres nomor urut 2 tersebut. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",2023-11-20T10:23:00.000Z,11/20/2023,https://twitter.com/alfisahdinardi/status/1726546759479066930,https://pbs.twimg.com/profile_images/1660328930497404928/OKHQ3bIE.jpg,"Life is like jazz, it�s best when you improvise.",2023-01-16T05:18:00.000Z,,112,139,336,53813,https://twitter.com//alfisahdinardi,Alfisah Dinardi,@alfisahdinardi,FALSE,,,FALSE,ganjarmahfud
1.72655E+18,0,0,1,0,nomor urut,"Calon presiden nomor urut 2, Prabowo Subianto, bertemu dengan kiai kampung se-Indonesia di Malang, Jawa Timur. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto",2023-11-20T10:17:00.000Z,11/20/2023,https://twitter.com/Rizwariryb/status/1726545260774584505,https://pbs.twimg.com/profile_images/703873418794508288/eHe6_mRQ.jpg,,2014-04-05T11:36:00.000Z,Senayan Jakarta Selatan,98,236,362,40138,https://twitter.com//Rizwariryb,Riz,@Rizwariryb,FALSE,,@Rizwariryb,FALSE,ganjarmahfud
1.72654E+18,0,0,1,0,nomor urut,Calon presiden nomor urut 2 itu mengatakan Jokowi selalu mengutamakan persatuan bangsa. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto,2023-11-20T10:13:00.000Z,11/20/2023,https://twitter.com/Rizwariryb/status/1726544345447399820,https://pbs.twimg.com/profile_images/703873418794508288/eHe6_mRQ.jpg,,2014-04-05T11:36:00.000Z,Senayan Jakarta Selatan,98,236,362,40138,https://twitter.com//Rizwariryb,Riz,@Rizwariryb,FALSE,,@Rizwariryb,FALSE,ganjarmahfud
1.72624E+18,32,0,0,17,nomor urut,"���
Capres nomor urut 3, Ganjar Pranowo menghadiri acara Musyawarah Ikatan Alumni Universitas Negeri Makassar (UNM) 

Ganjar mengangkat isu yang populer di masa lalu, mengaitkannya dengan konteks zaman sekarang, serta merangkai visi masa depan

#SahabatGanjar
#GanjarMahfud2024",2023-11-19T13:44:00.000Z,11/19/2023,https://twitter.com/007koteka/status/1726235103163220034,https://pbs.twimg.com/profile_images/1525301859657072640/G-cNBpdx.jpg,"Jadilah Penyejuk Hati yang Gersang l 
                     follow @007K0TEKA",2017-06-28T11:05:00.000Z,,15533,9761,59593,43971,https://twitter.com//007koteka,K  T E K,@007koteka,FALSE,,@007koteka,FALSE,ganjarmahfud
1.72654E+18,0,0,1,0,nomor urut,"Prabowo Subianto-Gibran Rakabuming Raka nomor urut 2, dan Ganjar Pranowo-Mahfud Md. nomor urut 3. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",2023-11-20T10:04:00.000Z,11/20/2023,https://twitter.com/alfisahdinardi/status/1726541909135639021,https://pbs.twimg.com/profile_images/1660328930497404928/OKHQ3bIE.jpg,"Life is like jazz, it�s best when you improvise.",2023-01-16T05:18:00.000Z,,112,139,336,53813,https://twitter.com//alfisahdinardi,Alfisah Dinardi,@alfisahdinardi,FALSE,,@alfisahdinardi,FALSE,ganjarmahfud
1.72654E+18,0,0,1,0,nomor urut,"Hasil pengundian dan penetapan nomor urut peserta Pilpres 2024 pada hari Selasa, 14 November 2023, pasangan Anies Baswedan-Muhaimin Iskandar nomor urut 1, #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",2023-11-20T10:04:00.000Z,11/20/2023,https://twitter.com/alfisahdinardi/status/1726541904387690633,https://pbs.twimg.com/profile_images/1660328930497404928/OKHQ3bIE.jpg,"Life is like jazz, it�s best when you improvise.",2023-01-16T05:18:00.000Z,,112,139,336,53813,https://twitter.com//alfisahdinardi,Alfisah Dinardi,@alfisahdinardi,FALSE,,@alfisahdinardi,FALSE,ganjarmahfud
1.72663E+18,0,0,0,0,paslon,"Kamu mau jadi paslon aku ga, paslon pasutri aw",2023-11-20T15:50:00.000Z,11/20/2023,https://twitter.com/alldaybin/status/1726629045977461178,https://pbs.twimg.com/profile_images/1722265883744346112/PaD0Eex4.jpg,? One of many personas,2013-07-12T07:55:00.000Z,,335,232,294,19188,https://twitter.com//alldaybin,,@alldaybin,FALSE,,,TRUE,ganjarmahfud
1.72661E+18,14,0,0,7,paslon,"Indonesia kedepan Butuh Pemimpin Yg Bijak Jujur dan merakyat dan Bisa Mendengarkan langsung keluhan Rakyat 
Contohnya Para Nelayan Lampung
Dan pak @ganjarpranowo
Selaku Paslon No 3 Mendengar langsung Uneg2 Para nelayan disana
Sosok Yang Pas Untuk memimpin kedepan
#SahabatGanjar",2023-11-20T14:28:00.000Z,11/20/2023,https://twitter.com/_Umamlik/status/1726608370596278631,https://pbs.twimg.com/profile_images/1668966138083155968/QA98WnDz.jpg,"Di klik YT gw ya piped.video/@ulunewsofficial
 tiktok.com/@ulu749  facebook.com/profile.php?id=� 
sok dikeopin ya",2019-08-27T11:03:00.000Z,"Moscow, Russia",7714,7052,120014,122034,https://twitter.com//_Umamlik,??? ???L??,@_Umamlik,FALSE,,@_Umamlik,FALSE,ganjarmahfud
1.72443E+18,40,0,36,37,#mahfudmd,"Pasangan calon presiden dan wakil presiden Ganjar Pranowo-Mahfud MD mendapatkan nomor urut 3 untuk berkontestasi di Pilpres 2024. 

#BreakingNews #GanjarPranowo #MahfudMD #GanjarMahfud2024 #GanjarPresiden #Pilpres2024",2023-11-14T14:05:00.000Z,11/14/2023,https://twitter.com/officialinews_/status/1724428431935361372,https://pbs.twimg.com/profile_images/1636704614966874114/90wa1guQ.jpg,"Akun resmi Official iNews 

TikTok: OfficialiNews
Facebook: iNews
Instagram: officialinewstv
Youtube: Official iNews",2010-04-12T06:26:00.000Z,iNews Tower,429873,16,221,163573,https://twitter.com//officialinews_,iNews,@officialinews_,TRUE,piped.video/channel/UCoSkllf�,@officialinews_,TRUE,ganjarmahfud
1.72654E+18,0,0,0,0,nomor urut,"Prabowo Subianto, capres nomor urut 2, kembali tebar janji lanjutin Jokowi. dekade08",2023-11-20T10:10:00.000Z,11/20/2023,https://twitter.com/tinaintandwi_/status/1726543531232407605,https://pbs.twimg.com/profile_images/1668528037867163651/qqqFowms.jpg,sementara kaya km ke aku,2023-06-13T04:50:00.000Z,Bogor,24,124,70,2358,https://twitter.com//tinaintandwi_,Tina intandwipratiwi,@tinaintandwi_,FALSE,,,FALSE,ganjarmahfud
